"Sample","Family","Genus","Species","Count","Transect"
"L2-03","Haemulidae","Plectorhinchus","multivittatus",1,3
"L2-03","Pomacentridae","Pomacentrus","coelestis",17,3
"L2-03","Pomacentridae","Pomacentrus","limosus",10,3
"L2-03","Priacanthidae","Priacanthus","blochii",2,3
"L2-03","Scaridae","Scaridae","spp",1,3
"L2-03","Scaridae","Scarus","ghobban",1,3
"L2-03","Nemipteridae","Scolopsis","bilineata",1,3
"L2-03","Serranidae","Serranidae","spp",1,3
"L2-03","Pomacentridae","Stegastes","spp",2,3
"L2-03","Balistidae","Sufflamen","chrysopterum",1,3
"L2-03","Labridae","Thalassoma","lunare",1,3
"L2-03","Labridae","Thalassoma","lunare",7,3
"L2-03","Labridae","Thalassoma","lutescens",4,3
"L2-03","Zanclidae","Zanclus","cornutus",1,3
"L2-04","Pomacentridae","Abudefduf","bengalensis",3,4
"L2-04","Apogonidae","Ostorhinchus","aureus",9,4
"L2-04","Caesionidae","Caesio","caerulaurea",2,4
"L2-04","Caesionidae","Caesio","spp",10,4
"L2-04","Scaridae","Chlorurus","sordidus",2,4
"L2-04","Acanthuridae","Ctenochaetus","striatus",4,4
"L2-04","Pomacentridae","Dascyllus","reticulatus",23,4
"L2-04","Pomacentridae","Dascyllus","trimaculatus",2,4
"L2-04","Haemulidae","Diagramma","pictum labiosum",3,4
"L2-04","Serranidae","Epinephelus","fasciatus",2,4
"L2-04","Glaucosomatidae","Glaucosoma","magnificum",2,4
"L2-04","Chaetodontidae","Heniochus","acuminatus",1,4
"L2-04","Labridae","Labroides","dimidiatus",4,4
"L2-04","Lutjanidae","Lutjanus","bohar",1,4
"L2-04","Lutjanidae","Lutjanus","lutjanus",202,4
"L2-04","Lutjanidae","Lutjanus","quinquelineatus",49,4
"L2-04","Lutjanidae","Lutjanus","vitta",2,4
"L2-04","Pomacentridae","Neopomacentrus","cyanomos",13,4
"L2-04","Cirrhitidae","Paracirrhites","forsteri",1,4
"L2-04","Pempherididae","Pempheris","spp",160,4
"L2-04","Pomacentridae","Pomacentrus","coelestis",6,4
"L2-04","Pomacentridae","Pomacentrus","limosus",20,4
"L2-04","Priacanthidae","Priacanthus","blochii",3,4
"L2-04","Scaridae","Scarus","chameleon",1,4
"L2-04","Scaridae","Scarus","ghobban",2,4
"L2-04","Scaridae","Scaridae","spp",1,4
"L2-04","Pomacentridae","Stegastes","spp",2,4
"L2-04","Labridae","Thalassoma","lunare",15,4
"L2-04","Labridae","Thalassoma","lutescens",5,4
"L2-05","Pomacentridae","Abudefduf","bengalensis",1,5
"L2-05","Acanthuridae","Acanthurus","grammoptilus",2,5
"L2-05","Apogonidae","Ostorhinchus","aureus",2,5
"L2-05","Apogonidae","Apogonidae","spp",1,5
"L2-05","Blenniidae","Aspidontus","taeniatus",1,5
"L2-05","Carangidae","Carangoides","gymnostethus",25,5
"L2-05","Pomacanthidae","Centropyge","tibicen",1,5
"L2-05","Pomacentridae","Chromis","margaritifer",1,5
"L2-05","Acanthuridae","Ctenochaetus","striatus",3,5
"L2-05","Pomacentridae","Dascyllus","reticulatus",1,5
"L2-05","Pomacentridae","Dascyllus","trimaculatus",11,5
"L2-05","Labridae","Gomphosus","varius",1,5
"L2-05","Labridae","Labroides","dimidiatus",5,5
"L2-05","Lutjanidae","Lutjanus","carponotatus",1,5
"L2-05","Lutjanidae","Lutjanus","gibbus",1,5
"L2-05","Lutjanidae","Lutjanus","lutjanus",200,5
"L2-05","Lutjanidae","Lutjanus","vitta",1,5
"L2-05","Pomacentridae","Neopomacentrus","cyanomos",92,5
"L2-05","Cirrhitidae","Paracirrhites","forsteri",2,5
"L2-05","Mullidae","Parupeneus","pleurostigma",1,5
"L2-05","Pempherididae","Pempheris","spp",15,5
"L2-05","Pomacentridae","Pomacentrus","coelestis",9,5
"L2-05","Pomacentridae","Pomacentrus","limosus",6,5
"L2-05","Serranidae","Pseudanthias","cooperi",4,5
"L2-05","Caesionidae","Pterocaesio","digramma",1,5
"L2-05","Scaridae","Scarus","ghobban",1,5
"L2-05","Pomacentridae","Stegastes","spp",2,5
"L2-05","Labridae","Thalassoma","lunare",13,5
"L2-05","Lethrinidae","Lethrinus","nebulosus",1,5
"L2-06","Pomacentridae","Abudefduf","bengalensis",3,6
"L2-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"L2-06","Acanthuridae","Acanthurus","spp",24,6
"L2-06","Labridae","Anampses","meleagrides",1,6
"L2-06","Apogonidae","Ostorhinchus","aureus",2,6
"L2-06","Pomacentridae","Chromis","margaritifer",1,6
"L2-06","Cirrhitidae","Cirrhitichthys","spp",1,6
"L2-06","Pomacentridae","Dascyllus","trimaculatus",17,6
"L2-06","Serranidae","Epinephelus","fasciatus",1,6
"L2-06","Glaucosomatidae","Glaucosoma","magnificum",2,6
"L2-06","Labridae","Hologymnosus","annulatus",2,6
"L2-06","Labridae","Labroides","dimidiatus",1,6
"L2-06","Lutjanidae","Lutjanus","lutjanus",205,6
"L2-06","Lutjanidae","Lutjanus","vitta",10,6
"L2-06","Pomacentridae","Neopomacentrus","cyanomos",142,6
"L2-06","Pomacentridae","Pomacentrus","coelestis",7,6
"L2-06","Pomacentridae","Pomacentrus","limosus",1,6
"L2-06","Serranidae","Pseudanthias","cooperi",1,6
"L2-06","Caesionidae","Pterocaesio","digramma",54,6
"L2-06","Scaridae","Scarus","ghobban",2,6
"L2-06","Pomacentridae","Stegastes","spp",12,6
"L2-06","Labridae","Thalassoma","lunare",4,6
"L2-06","Labridae","Thalassoma","lutescens",5,6
"MB1-01","Pomacentridae","Abudefduf","bengalensis",1,1
"MB1-01","Acanthuridae","Acanthurus","grammoptilus",2,1
"MB1-01","Acanthuridae","Acanthurus","triostegus",2,1
"MB1-01","Scaridae","Chlorurus","sordidus",3,1
"MB1-01","Pomacentridae","Chromis","atripectoralis",10,1
"MB1-01","Labridae","Coris","aygula",1,1
"MB1-01","Pomacentridae","Dascyllus","aruanus",29,1
"MB1-01","Pomacentridae","Dischistodus","prosopotaenia",11,1
"MB1-01","Acanthuridae","Naso","spp",1,1
"MB1-01","Pomacentridae","Neoglyphidodon","melas",1,1
"MB1-01","Pomacentridae","Neoglyphidodon","melas",1,1
"MB1-01","Mullidae","Parupeneus","barberinoides",2,1
"MB1-01","Pomacentridae","Pomacentrus","moluccensis",4,1
"MB1-01","Scaridae","Scaridae","spp",2,1
"MB1-01","Scaridae","Scarus","rivulatus",2,1
"MB1-01","Nemipteridae","Scolopsis","bilineata",1,1
"MB1-01","Nemipteridae","Scolopsis","bilineata",1,1
"MB1-01","Pomacentridae","Stegastes","spp",5,1
"MB1-01","Labridae","Thalassoma","lunare",1,1
"MB1-02","Acanthuridae","Acanthurus","triostegus",3,2
"MB1-02","Scaridae","Chlorurus","sordidus",5,2
"MB1-02","Pomacentridae","Dascyllus","aruanus",7,2
"MB1-02","Pomacentridae","Dischistodus","prosopotaenia",1,2
"MB1-02","Pomacentridae","Dischistodus","prosopotaenia",2,2
"MB1-02","Pomacentridae","Neoglyphidodon","melas",1,2
"MB1-02","Pomacentridae","Neoglyphidodon","melas",4,2
"MB1-02","Pomacentridae","Pomacentrus","moluccensis",6,2
"MB1-02","Scaridae","Scaridae","spp",1,2
"MB1-02","Nemipteridae","Scolopsis","bilineata",2,2
"MB1-02","Pomacentridae","Stegastes","spp",2,2
"MB1-03","Pomacentridae","Abudefduf","sexfasciatus",2,3
"MB1-03","Acanthuridae","Acanthurus","triostegus",3,3
"MB1-03","Labridae","Cheilinus","spp",1,3
"MB1-03","Scaridae","Chlorurus","sordidus",2,3
"MB1-03","Pomacentridae","Dascyllus","aruanus",11,3
"MB1-03","Pomacentridae","Dischistodus","prosopotaenia",1,3
"MB1-03","Acanthuridae","Naso","spp",1,3
"MB1-03","Pomacentridae","Neoglyphidodon","melas",2,3
"MB1-03","Mullidae","Parupeneus","barberinoides",2,3
"MB1-03","Pomacentridae","Pomacentrus","coelestis",2,3
"MB1-03","Pomacentridae","Pomacentrus","moluccensis",4,3
"MB1-03","Scaridae","Scaridae","spp",12,3
"MB1-03","Pomacentridae","Stegastes","spp",3,3
"MB1-03","Labridae","Thalassoma","lunare",4,3
"MB1-04","Acanthuridae","Acanthurus","triostegus",1,4
"MB1-04","Scaridae","Chlorurus","sordidus",1,4
"MB1-04","Pomacentridae","Dascyllus","aruanus",15,4
"MB1-04","Pomacentridae","Dascyllus","reticulatus",4,4
"MB1-04","Pomacentridae","Dischistodus","prosopotaenia",1,4
"MB1-04","Pomacentridae","Dischistodus","prosopotaenia",1,4
"MB1-04","Serranidae","Epinephelus","bilobatus",1,4
"MB1-04","Labridae","Hemigymnus","melapterus",1,4
"MB1-04","Pomacentridae","Neoglyphidodon","melas",1,4
"MB1-04","Mullidae","Parupeneus","barberinoides",3,4
"MB1-04","Pomacentridae","Pomacentrus","moluccensis",6,4
"MB1-04","Scaridae","Scaridae","spp",1,4
"MB1-04","Nemipteridae","Scolopsis","bilineata",1,4
"MB1-04","Nemipteridae","Scolopsis","bilineata",2,4
"MB1-04","Labridae","Thalassoma","lunare",1,4
"MB1-05","Acanthuridae","Acanthurus","grammoptilus",1,5
"MB1-05","Acanthuridae","Acanthurus","triostegus",4,5
"MB1-05","Scaridae","Chlorurus","sordidus",5,5
"MB1-05","Pomacentridae","Dascyllus","aruanus",33,5
"MB1-05","Pomacentridae","Neoglyphidodon","melas",1,5
"MB1-05","Pomacentridae","Neoglyphidodon","melas",1,5
"MB1-05","Pomacentridae","Pomacentrus","coelestis",10,5
"MB1-05","Pomacentridae","Pomacentrus","moluccensis",6,5
"MB1-05","Scaridae","Scaridae","spp",1,5
"MB1-05","Scaridae","Scaridae","spp",5,5
"MB1-05","Scaridae","Scarus","rivulatus",1,5
"MB1-05","Nemipteridae","Scolopsis","bilineata",2,5
"MB1-05","Pomacentridae","Stegastes","spp",3,5
"MB1-05","Labridae","Thalassoma","lunare",2,5
"MB1-06","Pomacentridae","Abudefduf","sexfasciatus",5,6
"MB1-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"MB1-06","Acanthuridae","Acanthurus","triostegus",7,6
"MB1-06","Chaetodontidae","Chaetodon","aureofasciatus",1,6
"MB1-06","Chaetodontidae","Chaetodon","plebeius",1,6
"MB1-06","Labridae","Cheilinus","trilobatus",1,6
"MB1-06","Scaridae","Chlorurus","sordidus",5,6
"MB1-06","Pomacentridae","Chromis","atripectoralis",11,6
"MB1-06","Pomacentridae","Dascyllus","aruanus",3,6
"MB1-06","Pomacentridae","Dascyllus","aruanus",25,6
"MB1-06","Labridae","Hemigymnus","melapterus",1,6
"MB1-06","Labridae","Labrichthys","unilineatus",1,6
"MB1-06","Pomacentridae","Neoglyphidodon","melas",1,6
"MB1-06","Pomacentridae","Neoglyphidodon","melas",2,6
"MB1-06","Mullidae","Parupeneus","barberinoides",1,6
"MB1-06","Mullidae","Parupeneus","multifasciatus",1,6
"MB1-06","Pomacentridae","Pomacentrus","milleri",1,6
"MB1-06","Pomacentridae","Pomacentrus","moluccensis",23,6
"MB1-06","Scaridae","Scaridae","spp",4,6
"MB1-06","Scaridae","Scarus","ghobban",1,6
"MB1-06","Pomacentridae","Stegastes","spp",10,6
"MB1-06","Labridae","Thalassoma","hardwicke",4,6
"MB1-06","Labridae","Thalassoma","lunare",2,6
"MB1-06","Labridae","Thalassoma","lutescens",3,6
"MB1-06","Lethrinidae","Lethrinus","spp",1,6
"MB2-01","Acanthuridae","Acanthurus","triostegus",4,1
"MB2-01","Labridae","Halichoeres","nebulosus",2,1
"MB2-01","Pomacentridae","Pomacentrus","coelestis",16,1
"MB2-01","Labridae","Thalassoma","hardwicke",1,1
"MB2-01","Labridae","Thalassoma","lunare",4,1
"MB2-01","Labridae","Thalassoma","lutescens",2,1
"MB2-02","Acanthuridae","Acanthurus","triostegus",6,2
"MB2-02","Scaridae","Chlorurus","sordidus",3,2
"MB2-02","Pomacentridae","Chromis","atripectoralis",5,2
"MB2-02","Mullidae","Parupeneus","barberinoides",1,2
"MB2-02","Balistidae","Rhinecanthus","aculeatus",1,2
"MB2-02","Scaridae","Scaridae","spp",20,2
"MB2-02","Scaridae","Scarus","rivulatus",1,2
"MB2-02","Scaridae","Scarus","rivulatus",35,2
"MB2-02","Nemipteridae","Scolopsis","bilineata",2,2
"MB2-02","Labridae","Thalassoma","lutescens",1,2
"MB2-02","Zanclidae","Zanclus","cornutus",1,2
"MB2-03","Pomacentridae","Abudefduf","sexfasciatus",2,3
"MB2-03","Acanthuridae","Acanthurus","triostegus",9,3
"MB2-03","Chaetodontidae","Chaetodon","plebeius",2,3
"MB2-03","Scaridae","Chlorurus","sordidus",11,3
"MB2-03","Labridae","Coris","aygula",1,3
"MB2-03","Pomacentridae","Pomacentrus","moluccensis",3,3
"MB2-03","Scaridae","Scaridae","spp",37,3
"MB2-03","Scaridae","Scarus","ghobban",2,3
"MB2-03","Scaridae","Scarus","rivulatus",99,3
"MB2-03","Nemipteridae","Scolopsis","bilineata",4,3
"MB2-03","Labridae","Thalassoma","hardwicke",1,3
"MB2-03","Labridae","Thalassoma","lunare",2,3
"MB2-03","Labridae","Thalassoma","lutescens",1,3
"MB2-04","Acanthuridae","Acanthurus","triostegus",3,4
"MB2-04","Scaridae","Chlorurus","sordidus",1,4
"MB2-04","Pomacentridae","Dascyllus","reticulatus",15,4
"MB2-04","Mullidae","Parupeneus","barberinoides",1,4
"MB2-04","Mullidae","Parupeneus","spilurus",2,4
"MB2-04","Scaridae","Scaridae","spp",17,4
"MB2-04","Scaridae","Scarus","ghobban",2,4
"MB2-04","Nemipteridae","Scolopsis","bilineata",45,4
"MB2-04","Labridae","Thalassoma","lutescens",1,4
"MB2-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"MB2-05","Acanthuridae","Acanthurus","triostegus",1,5
"MB2-05","Chaetodontidae","Chaetodon","plebeius",2,5
"MB2-05","Scaridae","Chlorurus","sordidus",2,5
"MB2-05","Acanthuridae","Ctenochaetus","striatus",1,5
"MB2-05","Pomacentridae","Dascyllus","aruanus",6,5
"MB2-05","Labridae","Gomphosus","varius",1,5
"MB2-05","Pomacentridae","Neoglyphidodon","melas",1,5
"MB2-05","Pinguipedidae","Parapercis","spp",1,5
"MB2-05","Pomacentridae","Pomacentrus","moluccensis",12,5
"MB2-05","Scaridae","Scaridae","spp",1,5
"MB2-05","Nemipteridae","Scolopsis","bilineata",1,5
"MB2-05","Nemipteridae","Scolopsis","bilineata",4,5
"MB2-05","Pomacentridae","Stegastes","spp",3,5
"MB2-05","Labridae","Thalassoma","lunare",1,5
"MB2-05","Labridae","Thalassoma","lutescens",3,5
"MB2-05","Acanthuridae","Zebrasoma","scopas",2,5
"MB2-06","Chaetodontidae","Chaetodon","spp",1,6
"MB2-06","Chaetodontidae","Chaetodon","trifascialis",12,6
"MB2-06","Scaridae","Chlorurus","sordidus",2,6
"MB2-06","Pomacentridae","Chromis","atripectoralis",120,6
"MB2-06","Pomacentridae","Pomacentrus","moluccensis",7,6
"MB2-06","Labridae","Thalassoma","hardwicke",2,6
"MB2-06","Labridae","Thalassoma","lunare",1,6
"MB2-06","Labridae","Thalassoma","lutescens",1,6
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Chaetodontidae","Chaetodon","plebeius",1,1
"T1-01","Pomacentridae","Pomacentrus","moluccensis",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Labridae","Thalassoma","hardwicke",1,1
"T1-01","Labridae","Hologymnosus","annulatus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Labridae","Hologymnosus","annulatus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Labridae","Labrichthys","unilineatus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Monacanthidae","Oxymonacanthus","longirostris",1,1
"T1-01","Monacanthidae","Oxymonacanthus","longirostris",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Siganidae","Siganus","spp",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Acanthuridae","Acanthurus","triostegus",1,1
"T1-01","Siganidae","Siganus","spp",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Siganidae","Siganus","spp",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Siganidae","Siganus","spp",1,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",1,1
"T1-01","Acanthuridae","Acanthurus","triostegus",3,1
"T1-01","Chaetodontidae","Chaetodon","plebeius",2,1
"T1-01","Labridae","Cheilinus","trilobatus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",1,1
"T1-01","Scaridae","Chlorurus","sordidus",26,1
"T1-01","Acanthuridae","Ctenochaetus","striatus",26,1
"T1-01","Labridae","Hologymnosus","annulatus",1,1
"T1-01","Labridae","Labrichthys","unilineatus",2,1
"T1-01","Pomacentridae","Neoglyphidodon","nigroris",1,1
"T1-01","Pomacentridae","Pomacentrus","moluccensis",7,1
"T1-01","Scaridae","Scaridae","spp",3,1
"T1-01","Scaridae","Scarus","frenatus",1,1
"T1-01","Siganidae","Siganus","spp",2,1
"T1-01","Pomacentridae","Stegastes","spp",1,1
"T1-01","Labridae","Thalassoma","hardwicke",1,1
"T1-01","Zanclidae","Zanclus","cornutus",1,1
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Acanthurus","triostegus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Acanthuridae","Zebrasoma","scopas",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",1,2
"T1-02","Chaetodontidae","Chaetodon","lunulatus",1,2
"T1-02","Chaetodontidae","Chaetodon","lunulatus",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Acanthuridae","Zebrasoma","scopas",1,2
"T1-02","Scaridae","Chlorurus","sordidus",1,2
"T1-02","Acanthuridae","Acanthurus","triostegus",1,2
"T1-02","Chaetodontidae","Chaetodon","plebeius",2,2
"T1-02","Scaridae","Chlorurus","sordidus",7,2
"T1-02","Acanthuridae","Ctenochaetus","striatus",20,2
"T1-02","Acanthuridae","Naso","spp",1,2
"T1-02","Pomacentridae","Neoglyphidodon","nigroris",1,2
"T1-02","Monacanthidae","Oxymonacanthus","longirostris",2,2
"T1-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"T1-02","Scaridae","Scaridae","spp",1,2
"T1-02","Siganidae","Siganus","spp",1,2
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Ctenochaetus","striatus",1,3
"T1-03","Acanthuridae","Zebrasoma","scopas",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Acanthuridae","Ctenochaetus","striatus",1,3
"T1-03","Acanthuridae","Acanthurus","triostegus",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
"T1-03","Labridae","Thalassoma","hardwicke",1,3
"T1-03","Scaridae","Chlorurus","sordidus",1,3
