,X,sample,site,longitude,latitude,bathymetry,TPI,Slope,Aspect,Degrees,TRI,Roughness,FlowDir,mean.relief,sd.relief,reef,sand,distance.to.ramp,status,target.fish,model,zone
134,134,1.02,1,759139.0886,7470848.59,-94.34012604,0.000371443,0.002775963,4.05717659,232.4590953,0.063574791,0.221069336,16,0.88,0.331662479,0,100,42.01829975,F,0,Sublegal,SC
135,135,1.03,1,757892.6429,7471511.596,-99.84898376,0.003566432,0.005072603,3.730381489,213.7351153,0.167676926,0.470031738,1,1,0,0,100,43.28095289,F,0,Sublegal,SC
136,136,1.04,1,758450.4959,7471955.904,-97.16971588,-0.002398027,0.008381449,3.449880123,197.6635709,0.217530251,0.750022888,16,0.44,0.506622805,0,100,43.32185222,F,0,Sublegal,SC
137,137,1.05,1,758216.8383,7472636.277,-96.72718811,0.025080988,0.007291256,4.303916931,246.5962755,0.449636459,0.739852905,4,1,0,0,100,44.01511965,F,5,Sublegal,SC
138,138,1.06,1,758979.2681,7472915.017,-94.58437347,-0.024822693,0.008908522,3.800894022,217.7751858,0.249538422,0.906295776,16,0.44,0.506622805,0,100,43.81949302,F,0,Sublegal,SC
139,139,2.02,2,763004.116,7472845.656,-81.72470856,-0.024757104,0.009197859,4.592106342,263.1083125,0.173381805,0.575553894,8,0.904761905,0.300792604,0,100,41.66879152,F,0,Sublegal,SA
140,140,2.03,2,763350.4932,7473119.9,-78.18709564,-0.00796726,0.00992126,4.318522453,247.4331103,0.201604843,0.780632019,8,1,0,0,100,41.74338477,F,0,Sublegal,SA
141,141,2.04,2,764969.402,7473601.241,-72.89225006,-0.017070796,0.002175382,4.382908344,251.1221501,0.102385521,0.21421814,32,0.769230769,0.429668924,0,100,41.43003761,F,0,Sublegal,SA
142,142,2.05,2,764509.4621,7473813.109,-72.88749695,0.029664058,0.006194764,4.365426064,250.1204892,0.121966362,0.457420349,8,1,0,0,100,41.82450466,F,0,Sublegal,SA
143,143,2.06,2,763950.1502,7473924.777,-75.17484283,-0.001621521,0.001612254,3.989503622,228.5817199,0.031967163,0.129676819,8,0.961538462,0.196116135,0,100,42.17720145,F,0,Sublegal,SA
144,144,2.07,2,763174.37,7474218.534,-75.03862762,-0.00796726,0.008649259,0.685713351,39.28848096,0.201086998,0.654525757,64,1.153846154,0.784464541,0,100,42.79704389,F,2,Sublegal,SA
145,145,3.01,3,758745.7436,7474957.215,-96.48084259,0.02707055,0.00672114,4.90820837,281.2196246,0.357853889,0.809776306,4,1,0,0,100,45.66316484,F,0,Sublegal,SC
146,146,3.02,3,759312.5175,7475278.739,-91.55252838,0.081071824,0.031603228,4.952055454,283.7318774,0.61186409,1.862854004,16,1,0,0,100,45.63643424,F,0,Sublegal,SC
147,147,3.03,3,760099.3203,7475621.949,-83.04762268,0.000844992,0.01422299,5.023746967,287.8394986,0.281498909,0.838180542,16,0.884615385,0.431455497,0,100,45.5256201,F,0,Sublegal,SC
148,148,3.04,3,758615.956,7475741.974,-98.11288452,0.018197026,0.004171969,4.38083601,251.0034141,0.127132416,0.370956421,16,0.95,0.510417786,0,100,46.39771303,F,0,Sublegal,SC
149,149,3.05,3,758296.966,7475831.101,-100.1652527,0.007024281,0.007901224,5.190602303,297.3996051,0.161302567,0.503257751,16,1.272727273,0.827032456,13.64,86.36,46.642927,F,0,Sublegal,SC
150,150,3.06,3,757712.7349,7475917.474,-106.4493408,0.044133034,0.021574741,4.134244442,236.874758,0.461901665,1.195625305,8,0.347826087,0.831684799,0,100,47.02999644,F,0,Sublegal,SC
151,151,4.01,4,756327.7686,7475896.062,-124.9939575,0.009197502,0.008869363,5.179804325,296.7809265,0.186003685,0.580154419,32,2.277777778,1.363626461,50,50,47.7764631,F,1,Sublegal,SC
152,152,4.02,4,757761.9807,7477537.132,-111.8590698,-0.011061213,0.011386448,4.964842796,284.4645382,0.230007172,0.7395401,32,1.807692308,1.166849802,34.62,65.38,48.37602349,F,1,Sublegal,SC
153,153,4.03,4,756715.6223,7477564.92,-126.6524658,0.005806473,0.017735185,4.98507452,285.6237306,0.347391129,1.093544006,16,2.590909091,1.501081861,40.91,59.09,48.95738617,F,1,Sublegal,SC
154,154,4.08,4,756503.3496,7478001.619,-132.6751099,0.005412409,0.018514965,5.01205349,287.1695117,0.371124268,1.069122314,16,2.173913043,1.029217439,47.83,52.17,49.44021012,F,0,Sublegal,SC
155,155,4.11,4,756263.6387,7478260.437,-139.2176819,0.008295044,0.022821253,5.029681206,288.1795054,0.448011398,1.443405151,16,2.391304348,0.940943938,47.83,52.17,49.78788076,F,0,Sublegal,SC
156,156,4.12,4,755405.7476,7478045.604,-161.6857147,-0.047766481,0.034299556,4.916987419,281.722627,0.716157913,2.283325195,16,1.5,1.104536102,30.77,69.23,50.07755881,F,0,Sublegal,SC
157,157,5.02,5,761561.1178,7478300.961,-73.22128296,-0.005569199,0.002036999,4.82171011,276.2636393,0.092906952,0.248390198,16,1,0,0,100,47.16986034,NT,0,Sublegal,NP
158,158,5.03,5,763024.9014,7478220.266,-72.41085815,-0.009883516,0.002306125,3.169650793,181.607613,0.063800812,0.147247314,4,1,0,0,100,46.44339266,NT,0,Sublegal,NP
159,159,5.07,5,764130.3668,7479336.497,-72.10884857,-0.008094728,0.002491105,3.514492273,201.3655744,0.05126667,0.1873703,4,1,0,0,100,46.9936556,NT,0,Sublegal,NP
160,160,5.08,5,764053.42,7479859.468,-71.37051392,0.000325757,0.001396615,3.28338933,188.1243511,0.030776024,0.078659058,4,0.92,0.276887462,0,100,47.50411922,NT,0,Sublegal,NP
161,161,5.11,5,764136.8191,7480444.02,-70.73661041,0.000848686,0.001309311,3.381844044,193.7653907,0.039398193,0.102409363,8,1,0,0,100,48.00760602,NT,0,Sublegal,NP
162,162,5.13,5,765256.7768,7480642.515,-69.2760849,0.003356696,0.000873601,4.247647762,243.3722896,0.026162148,0.083084106,8,1,0,0,100,47.75774611,NT,0,Sublegal,NP
163,163,6.01,6,760385.5178,7479608.733,-87.02828217,-0.037366115,0.019030591,5.048174858,289.2391136,0.371758461,1.082443237,16,0.142857143,0.358568583,0,100,48.87571374,NT,0,Sublegal,NP
164,164,6.02,6,762229.1151,7480987.59,-72.21517181,0.027599683,0.012137246,5.984827995,342.9053852,0.236268997,0.742500305,64,0.96,0.2,0,100,49.28955454,NT,0,Sublegal,NP
165,165,6.03,6,761020.1165,7481079.317,-83.14222717,0.000699644,0.027484749,5.240298748,300.2470016,0.54583168,1.642707825,32,2.533333333,1.431982791,50,50,49.89843997,NT,0,Sublegal,NP
166,166,6.04,6,760863.0572,7481723.506,-89.45510101,-0.015982682,0.011150527,4.961586475,284.2779647,0.222273827,0.734268188,32,0.48,0.509901951,0,100,50.54678269,NT,1,Sublegal,NP
167,167,6.05,6,760980.796,7482893.461,-90.92992401,0.055830061,0.012387541,4.84320116,277.4949858,0.235700607,0.747467041,32,0.76,0.435889894,0,100,51.55036048,NT,0,Sublegal,NP
168,168,6.12,6,761074.1161,7484063.834,-95.15373993,-0.007123895,0.019472154,4.49567461,257.5831812,0.384654999,1.276184082,16,1,0,0,100,52.57188833,NT,1,Sublegal,NP
169,169,7.01,7,761994.7246,7483640.369,-79.79212952,0.092657864,0.015101407,5.234203339,299.8977604,0.3285923,1.146362305,32,1,0,0,100,51.80347973,NT,0,Sublegal,NP
170,170,7.02,7,762243.6631,7483916.338,-78.84509277,-0.023341466,0.00404349,5.166725159,296.0315455,0.0959692,0.343200684,16,1,0,0,100,51.95500557,NT,1,Sublegal,NP
171,171,7.03,7,762476.0903,7484651.191,-77.53735352,0.004049577,0.01038647,5.219932079,299.0800775,0.247848511,0.688362122,32,1,0,0,100,52.53762807,NT,0,Sublegal,NP
172,172,7.04,7,763252.439,7484357.526,-70.3975296,-0.007190975,0.003842307,5.322223663,304.9409535,0.079574585,0.272659302,32,1,0,3.85,96.15,51.96415614,NT,0,Sublegal,NP
173,173,7.05,7,764299.9405,7484211.983,-67.77716827,-0.017988535,0.005962466,2.977003574,170.5697404,0.123558998,0.396377563,4,1,0,13.04,86.96,51.43505193,NT,1,Sublegal,NP
174,174,7.08,7,764540.5219,7484003.976,-67.58417511,-0.002994445,0.003004333,4.321118832,247.5818718,0.061403275,0.1977005,16,0.95,0.223606798,0,100,51.15286355,NT,0,Sublegal,NP
175,175,8.01,8,761913.8594,7486036.677,-89.07994843,0.063997298,0.01739599,4.754557133,272.4160572,0.532487869,1.269737244,16,1.074074074,0.549540082,11.11,88.89,54.03558608,NT,5,Sublegal,NP
176,176,8.02,8,762567.5072,7487120.972,-80.2089386,0.280671954,0.01822523,1.95766151,112.1657422,0.923624039,1.766220093,1,3.892857143,1.342724861,78.57,21.43,54.78657433,NT,1,Sublegal,NP
177,177,8.05,8,765036.9164,7487197.372,-64.92251587,NA,0.006335189,3.239687443,185.6204174,0.162524223,0.582641602,4,0.952380952,0.21821789,0,100,53.97640574,NT,1,Sublegal,NP
178,178,8.06,8,765215.0275,7487802.613,-63.82362366,-0.005367894,0.006586452,4.791672707,274.5426229,0.127264023,0.361862183,16,1.045454545,0.213200716,4.55,95.45,54.48894578,NT,0,Sublegal,NP
179,179,8.07,8,764832.139,7487896.807,-65.54180145,0.053629816,0.006092034,3.946119547,226.0959955,0.157930374,0.386367798,4,1,0,0,100,54.70562677,NT,3,Sublegal,NP
180,180,8.12,8,761695.0807,7487518.144,-99.5442276,-0.000509376,0.019153452,5.316059589,304.5877781,0.382938385,1.224098206,16,1.6,1.08012345,28,72,55.48798439,NT,1,Sublegal,NP
181,181,9.01,9,760519.1682,7487308.99,-117.5739899,-0.007870233,0.016334495,5.04556942,289.089833,0.317340851,1.007080078,16,2.16,0.943398113,52,48,55.7627317,NT,0,Sublegal,NP
182,182,9.02,9,759027.6313,7487207.025,-162.6547241,0.011067392,0.048178557,5.126849651,293.7468472,0.939939499,3.154449463,32,1.619047619,0.74001287,33.33,66.67,56.29347605,NT,1,Sublegal,NP
183,183,9.05,9,759390.2523,7488423.766,-173.8242645,-0.018951567,0.046531655,5.137383461,294.3503901,0.911237717,3.201766968,32,1.04,0.2,4,96,57.24558459,NT,0,Sublegal,NP
184,184,9.06,9,760119.7398,7488232.998,-136.0333557,-0.00541333,0.038205452,5.015215397,287.3506756,0.745767593,2.303527832,16,2.217391304,0.795242772,47.83,52.17,56.77131242,NT,1,Sublegal,NP
185,185,9.07,9,759427.0874,7486283.049,-132.8708344,0.004152047,0.029874979,5.044203758,289.0115864,0.562252045,1.740905762,16,2.8,0.763762616,60,40,55.28559406,NT,1,Sublegal,NP
186,186,9.08,9,758203.7794,7486150.969,-178.3838654,0.008114242,0.043220885,5.088785648,291.5659405,0.852685928,2.906799316,32,0.708333333,0.550032937,20.84,79.17,55.70403337,NT,0,Sublegal,NP
187,187,10.01,10,762667.659,7490100.156,-97.5858078,0.032625437,0.018138483,4.904821396,281.0255652,0.356557846,1.075706482,16,3.352941176,1.574076987,64.7,35.29,57.5281194,NT,3,Sublegal,NP
188,188,10.02,10,762672.4812,7490380.328,-99.33257294,0.022173895,0.017327879,5.143274784,294.687938,0.357643127,1.24773407,32,2.25,1.047269876,40.62,59.38,57.78884231,NT,1,Sublegal,NP
189,189,10.03,10,763340.6535,7490878.373,-90.81806946,0.053461701,0.011954342,1.846186519,105.7786957,0.311972618,0.889518738,4,3.233333333,1.633345062,73.33,26.67,58.0235536,NT,0,Sublegal,NP
190,190,10.04,10,762220.7293,7491101.472,-114.8364182,0.04690719,0.036385719,4.933448315,282.6657669,0.737371445,2.314277649,32,3.24,1.164760347,44,56,58.62538531,NT,0,Sublegal,NP
191,191,10.07,10,760987.8456,7490434.707,-143.1601715,-0.007007506,0.058115575,5.080428123,291.0870896,1.119943619,3.746002197,16,3,1.023532631,50.01,50,58.4591585,NT,0,Sublegal,NP
192,192,10.08,10,760822.1254,7490743.268,-160.9630737,-0.032599129,0.041205708,5.098503113,292.1227102,0.813928604,2.675613403,16,1.5,0.511766316,18.19,81.82,58.80825739,NT,0,Sublegal,NP
193,193,10.09,10,763066.2796,7495267.179,-161.0603943,NA,0.058279335,5.038750172,288.6991189,1.13583374,3.617263794,16,0.904761905,0.43643578,9.52,90.48,62.26393999,F,1,Sublegal,SA
194,194,10.11,10,763517.963,7496528.132,-165.1593475,0.004594468,0.053748574,5.096605778,292.0140009,1.071722031,3.451416016,32,1.157894737,0.374634325,0,100,63.31947836,F,0,Sublegal,SA
195,195,10.12,10,765014.537,7498893.503,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.864504726,15,85,65.14344583,NT,0,Sublegal,SA
196,196,10.13,10,765062.8055,7494255.389,-82.12362671,0.027952787,0.021543799,1.71942246,98.51565014,0.420248985,1.183036804,1,2.514285714,0.853071563,57.15,42.86,60.67790654,NT,0,Sublegal,SA
197,197,10.14,10,766392.2951,7495783.6,-74.93134308,0.024392223,0.053900737,0.098058902,5.618361213,1.051632881,2.842002869,64,1.192307692,0.491465626,26.92,73.08,61.76597509,NT,0,Sublegal,SA
198,198,10.15,10,766667.3057,7497791.833,-88.7407074,0.11876332,0.045419369,5.05810976,289.8083416,0.899385452,2.801315308,32,2.192307692,1.05902713,53.84,46.15,63.63351604,NT,0,Sublegal,SA
199,199,11.01,11,769623.1865,7504985.936,-87.7331543,0.068076149,0.040607933,5.246641636,300.6104224,0.779968262,2.625297546,32,0.96,0.2,0,100,69.98853598,F,1,Sublegal,NC
200,200,11.02,11,769973.0365,7505412.931,-83.27856445,0.025755882,0.044380818,5.172037125,296.3358987,0.875096321,2.842430115,16,1.916666667,1.017954755,16.67,83.33,70.34167894,F,0,Sublegal,NC
201,201,11.03,11,770247.3232,7505713.854,-79.80034637,0.12334089,0.030264726,5.275891304,302.2863049,0.593027115,2.171813965,32,1.2,0.615587011,0,100,70.58697389,F,0,Sublegal,NC
202,202,11.04,11,769939.3578,7506279.799,-95.08069611,0.040901531,0.01528025,4.598179817,263.456297,0.300922394,0.92616272,16,0.96,0.2,0,100,71.2018221,F,0,Sublegal,NC
203,203,11.05,11,770066.5175,7506557.831,-94.58769226,-0.008174167,0.016118823,4.915654182,281.6462382,0.312841415,1.042633057,32,0.590909091,0.50323628,0,100,71.45215246,F,1,Sublegal,NC
204,204,11.06,11,771000.0529,7506796.191,-79.92705536,-0.037329238,0.015231078,5.184216976,297.0337528,0.302254677,1.020889282,16,1.045454545,0.722249972,9.1,90.91,71.52116928,F,0,Sublegal,NC
205,205,12.02,12,775277.5144,7512997.648,-55.66296768,0.034909006,0.041013792,5.620039463,322.0045419,0.759232998,3.022529602,32,2.333333333,1.270977819,29.63,70.37,69.07962758,F,0,Sublegal,NC
206,206,12.03,12,774532.8368,7512899.556,-69.37794495,0.055675901,0.021029826,5.459727287,312.8193309,0.391554832,1.426605225,32,1,0,0,100,69.51709196,F,2,Sublegal,NC
207,207,12.04,12,774638.3808,7513330.827,-72.92613983,0.007188515,0.016045224,5.105763435,292.538696,0.317002296,1.039741516,16,0.6,0.5,0,100,69.08667899,F,0,Sublegal,NC
208,208,12.05,12,773727.4872,7513015.794,-87.49789429,-0.037507452,0.03105488,5.308324337,304.1445808,0.598204613,2.005966187,32,0.76,0.522812905,0,100,69.80113998,F,0,Sublegal,NC
209,209,12.06,12,773462.051,7513224.337,-95.44886017,0.029806854,0.020947855,5.228672028,299.5808396,0.40466404,1.435791016,32,1,0,0,100,69.74766469,F,0,Sublegal,SA
210,210,12.11,12,771978.4711,7511115.901,-103.7246552,-0.020185342,0.020399647,5.364605427,307.3692497,0.393652916,1.341522217,32,2.090909091,1.019294383,18.19,81.82,72.31659209,F,1,Sublegal,NC
211,211,13.02,13,778575.0026,7519961.478,-74.91762543,-0.01412262,0.01373863,5.400654316,309.4346989,0.254262924,0.977180481,32,0.423076923,0.503831474,0,100,61.36927486,F,0,Sublegal,NC
212,212,13.03,13,778119.6636,7520504.752,-85.02671814,0.025257798,0.018265439,5.97259903,342.2047171,0.360908508,1.191886902,64,1.5,0.511766316,0,100,61.10796485,F,0,Sublegal,NC
213,213,13.04,13,777706.386,7520665.055,-95.99886322,-0.005126046,0.022143811,5.10059166,292.2423751,0.440639496,1.372009277,16,1.08,0.276887462,0,100,61.16784796,F,2,Sublegal,NC
214,214,13.05,13,777283.9695,7520315.916,-101.1906052,-0.029150268,0.032091442,5.196154594,297.717728,0.617980003,2.116775513,16,0.80952381,0.402373908,0,100,61.67969182,F,0,Sublegal,NC
215,215,13.06,13,777178.3295,7519884.655,-97.57118988,-0.005850429,0.02621115,5.365592003,307.4257764,0.505390167,1.725479126,32,1,0,0,100,62.10821131,F,0,Sublegal,NC
216,216,13.08,13,778400.322,7521136.702,-87.99049377,0.029608499,0.015588338,4.688868999,268.6524044,0.301996231,0.833602905,16,1,0,0,100,60.41780721,F,0,Sublegal,NC
217,217,14.01,14,780611.888,7528637.538,-101.5208969,0.021068867,0.020560373,5.352776527,306.6915037,0.383592606,1.401031494,16,0.88,0.781024968,20,80,52.79448306,F,2,Sublegal,SA
218,218,14.02,14,781525.7151,7531103.293,-107.3547287,-0.009915528,0.019839844,4.956559658,283.9899493,0.389137268,1.207473755,16,1.15,1.089422831,0,100,50.20581117,NT,0,Sublegal,SA
219,219,14.03,14,782625.0231,7534001.167,-115.1100616,0.001973802,0.033982225,5.209298611,298.4708246,0.665073395,2.287109375,32,1,0.3086067,9.09,90.91,47.15671839,F,1,Sublegal,SA
220,220,14.06,14,787754.0461,7544788.713,-102.3585129,-0.015822669,0.007919077,4.958137512,284.0803537,0.150746346,0.465782166,16,0.739130435,0.448977759,0,100,35.29960224,F,0,Sublegal,SA
221,221,14.11,14,781957.8327,7528455.05,-78.90434265,0.099288292,0.031710546,5.355347633,306.8388172,0.586105347,2.238929749,32,0.84,0.6244998,0,100,52.27938056,F,0,Sublegal,NC
222,222,14.12,14,782907.6018,7530598.725,-86.97949982,-0.018942263,0.016122065,5.029551506,288.1720741,0.305913925,0.982681274,16,0.6,0.5,0,100,49.94191097,NT,3,Sublegal,SA
223,223,14.13,14,782502.1797,7532877.86,-104.8987808,0.106958665,0.016524374,5.383741379,308.465659,0.309149742,1.185935974,32,1,0,0,100,48.17925675,NT,0,Sublegal,SA
224,224,15.01,15,787871.3025,7545327.359,-103.163559,0.019591022,0.015060041,5.056985855,289.7439466,0.307084084,0.948616028,32,1,0,0,100,34.78809451,F,0,Sublegal,SA
225,225,15.02,15,788149.0052,7545834.238,-102.7137604,-0.009677217,0.020541271,5.146429539,294.8686921,0.40480423,1.311828613,32,0.909090909,0.294244943,4.55,95.45,34.21249092,F,0,Sublegal,SA
226,226,15.05,15,787054.1603,7546640.074,-126.6387253,0.009596645,0.031695947,4.914674282,281.590094,0.623614311,1.848930359,16,1.115384615,0.325812594,7.69,92.31,34.19794188,F,1,Sublegal,SA
227,227,15.07,15,787960.1934,7549431.615,-119.5628433,-0.020385031,0.038606301,5.139713287,294.4838793,0.767246246,2.551475525,32,1.3,0.470162346,0,100,31.43352412,F,3,Sublegal,SA
228,228,15.12,15,787770.1418,7548612.647,-114.0046616,0.07007055,0.034391597,4.794364929,274.6968759,0.655446053,2.141868591,16,1.866666667,0.351865775,26.67,73.33,32.19456935,F,0,Sublegal,SA
229,229,16.01,18,788930.7372,7551058.332,-104.8821259,0.041455898,0.021420782,5.27557373,302.2681093,0.551402092,1.819633484,32,0.7,0.470162346,0,100,29.55671345,F,1,Sublegal,SA
230,230,16.02,16,788031.1271,7551663.332,-153.1077728,0.277886301,0.223578945,5.017384529,287.4749577,4.507890701,14.33882141,16,3.818181818,0.501081082,81.82,18.18,29.67514987,F,0,Sublegal,SA
231,231,16.03,16,788543.9969,7552712.24,-193.175293,NA,NA,NA,#VALUE!,NA,NA,8,1,0,0,100,28.54944542,F,0,Sublegal,SA
232,232,16.04,16,789739.801,7553717.522,-102.5539474,0.014391762,0.012246437,5.598483086,320.7694525,0.227238655,0.882324219,32,1,0,0,100,27.00299472,F,0,Sublegal,SA
233,233,16.05,16,791573.9094,7554993.495,-89.17428589,-0.026177932,0.023730468,5.118787766,293.2849352,0.463973999,1.5779953,32,1.846153846,0.612686392,7.69,92.31,24.83739313,F,3,Sublegal,SA
234,234,17.08,17,790911.9268,7554033.159,-94.17247009,-0.033288345,0.020452987,4.940619469,283.0766437,0.403149605,1.241638184,16,0.590909091,0.590326053,0,100,25.99907425,F,5,Sublegal,SA
235,235,18.01,18,790226.9323,7556797.814,-101.9800034,0.040850952,0.013758322,4.720168591,270.4457388,0.262349129,0.770935059,16,0.583333333,0.503610155,0,100,24.42753857,F,4,Sublegal,SA
236,236,18.02,18,790211.329,7557282.245,-104.821106,0.099453352,0.048389636,5.430283546,311.1323288,0.912866592,3.417449951,32,0.555555556,0.506369684,0,100,24.10089352,F,0,Sublegal,SA
237,237,18.03,18,789817.8863,7557238.538,-145.6628571,0.380372912,0.306827277,5.171969891,296.3320465,6.292070389,22.22459412,32,2,0.748331477,26.92,73.08,24.41631293,F,1,Sublegal,SA
238,238,18.04,18,790071.1836,7557667.049,-121.5851974,0.039717138,0.052525733,5.136642456,294.3079336,1.037534714,3.437324524,32,2.384615385,0.852146611,65.39,34.62,23.93872506,F,0,Sublegal,SA
239,239,18.07,18,791884.6963,7557531.577,-96.54286194,-0.006084393,0.006734301,4.853443146,278.0818084,0.129405975,0.453910828,32,1.130434783,1.013739604,0,100,22.74115128,F,6,Sublegal,SA
240,240,18.08,18,791349.2284,7556445.8,-98.39230347,-0.007007506,0.000748902,2.945036173,168.7381432,0.459932327,1.47833252,64,0.5,0.512989176,0,100,23.89876015,F,0,Sublegal,SA
241,241,19.01,19,791438.9253,7562989.581,-114.003891,0.040846556,0.040390294,5.081953049,291.1744614,0.805319786,2.632896423,32,1,0,0,100,19.54558869,F,0,Sublegal,SA
242,242,19.02,19,791309.891,7563606.798,-128.3304443,-0.00796726,0.050834306,4.787991524,274.3317067,1.016670227,2.887817383,16,1.4,0.50262469,0,100,19.31584298,F,0,Sublegal,SA
243,243,19.03,19,792252.8685,7564149.946,-103.1063995,0.049705792,0.020499513,5.144515991,294.7590539,0.395643234,1.388442993,16,0.909090909,0.294244943,0,100,18.22988699,F,0,Sublegal,SA
244,244,19.04,19,791742.1759,7564414.211,-113.2444611,0.02992725,0.042679865,5.184952259,297.0758814,0.822992325,3.052276611,32,1.086956522,0.51460872,0,100,18.52533016,F,0,Sublegal,SA
245,245,19.05,19,792116.4565,7564738.544,-104.5185165,0.263400644,0.022388587,5.299530029,303.6407041,0.917250633,2.724380493,32,0,0,0,100,18.03844544,F,1,Sublegal,SA
246,246,19.08,19,791534.4615,7565131.527,-136.4824982,0.043492768,0.05002103,4.666095734,267.3475923,0.955450058,2.902572632,16,1,0,0,100,18.34954381,F,0,Sublegal,SA
247,247,23.01,23,819095.819,7598699.802,-104.7586823,-0.028132612,0.038471121,5.157906532,295.5262754,0.754817009,2.669685364,32,1.666666667,0.6172134,0,100,20.53930823,F,0,Sublegal,SA
248,248,23.02,23,818581.2151,7598811.982,-110.7126999,0.004842265,0.013330279,5.107722759,292.650957,0.262168884,0.912361145,16,1,0,0,100,20.900467,F,1,Sublegal,SA
249,249,23.03,23,818858.9326,7599163.267,-114.8726807,0.002105651,0.012077476,5.749918938,329.4460877,0.234931946,0.852752686,32,0.666666667,0.487950036,0,100,21.05951853,F,0,Sublegal,SA
250,250,23.04,23,819208.938,7599436.653,-115.2874756,-0.005187423,0.009171239,5.040090084,288.7758902,0.179907799,0.706970215,16,1,0,0,100,21.12345999,F,0,Sublegal,SA
251,251,23.06,23,820253.4322,7599976.531,-110.9532547,0.055768255,0.010904883,2.259921789,129.4839805,0.201170921,0.807731628,2,0.5,0.512989176,0,100,21.11914807,F,0,Sublegal,SA
252,252,23.09,23,818132.9157,7596458.944,-66.78916931,0.019105591,0.020993587,5.690479279,326.0404461,0.398785591,1.401855469,32,0.304347826,0.470471969,13.05,86.96,19.19379324,F,1,Sublegal,SA
253,253,30.01,30,800046.3103,7574160.371,-70.00640869,0.035695791,0.005572844,4.527596474,259.4121693,0.133719444,0.419555664,32,0.333333333,0.658280589,9.52,90.48,7.642817374,F,1,Sublegal,SA
254,254,30.02,30,800374.8915,7574636.25,-69.52465057,0.046672404,0.004959624,5.33221817,305.5135966,0.127583504,0.463752747,32,0,0,0,100,7.350315659,F,0,Sublegal,SA
255,255,30.03,30,800761.5353,7575391.418,-71.45536804,-0.054114785,0.010797005,5.737673759,328.7444906,0.208300591,0.977478027,32,0.052631579,0.229415734,0,100,7.09127825,F,1,Sublegal,SA
256,256,30.04,30,801124.3181,7575923.161,-71.05098724,-0.032109071,0.034456108,5.222135544,299.2063267,0.658605576,2.464157104,32,1,0.978019294,20.84,79.17,6.879387863,F,0,Sublegal,SA
257,257,30.05,30,801526.3071,7576502.918,-69.23272705,0.138518095,0.057201978,5.410528183,310.0004298,1.061263084,3.551338196,32,1.428571429,0.790151014,25,75,6.705633636,F,1,Sublegal,SA
258,258,30.06,30,801757.4469,7576745.673,-68.52754211,0.11783877,0.024998173,5.329040051,305.3315038,0.471305847,1.944572449,32,2,1.112697281,36.37,63.64,6.597471065,F,3,Sublegal,SA
259,259,31.01,31,819744.7941,7598593.871,-78.7257309,0.042050187,0.059761874,5.564219952,318.8063195,1.087518692,4.175323486,32,1.541666667,0.931532943,16.67,83.33,20.12528587,F,15,Sublegal,SA
260,260,31.02,31,819750.0482,7598078.342,-72.55914307,-0.035402086,0.013865475,5.300812721,303.7141969,0.263014793,1.001159668,16,0.571428571,0.507092553,4.76,95.24,19.6727617,F,0,Sublegal,SA
261,261,31.03,31,819616.8488,7597805.741,-68.60127258,0.003283737,0.0082339,6.033685207,345.7046973,0.163444519,0.494468689,32,1.260869565,0.448977759,34.79,65.22,19.5033781,F,3,Sublegal,SA
262,262,31.04,31,819509.1002,7597597.287,-66.35845947,-0.013015957,0.01970892,5.111949921,292.8931555,0.382094383,1.265792847,16,0.730769231,0.533493566,25.93,74.07,19.37910916,F,2,Sublegal,SA
263,263,31.05,31,818844.242,7597156.076,-68.92514038,0.035374496,0.018868936,6.011394024,344.4275066,0.370685577,1.163238525,32,0.55,0.510417786,20,80,19.3599665,F,0,Sublegal,SA
264,264,31.06,31,818430.6846,7596935.224,-67.47689056,0.036770556,0.02535053,5.348843575,306.4661621,0.474596024,1.721374512,32,0.52,0.585946528,8,92,19.40864442,F,30,Sublegal,SA